拍子	7.0710678118654755
世辞	7.0710678118654755
学問	7.0710678118654755
勉強	7.0710678118654755
ただ	7.0710678118654755
地	7.0710678118654755
調子	7.0710678118654755
説	7.0710678118654755
はずれ	7.0710678118654755
景色	7.0710678118654755
転任	7.0710678118654755
友達	7.0
袖	7.0
膳	7.0
夢	7.0
当人	7.0
身体	7.0
漢学	7.0
大抵	7.0
氷水	7.0
土地	7.0
要領	7.0
議論	7.0
後ろ	7.0
名	7.0
免職	7.0
事情	7.0
席	7.0
博物	7.0
嫁	7.0
土手	7.0
巡査	7.0
窓	6.928203230275509
体操	6.928203230275509
羽織	6.928203230275509
烟	6.928203230275509
遠山	6.928203230275509
先生方	6.727171322029716
注文通り	6.700737917669016
瓦斯燈	6.640091518201929
教育者	6.4474195909412515
田舎巡り	6.160140576482046
公	6.0
水	6.0
真似	6.0
病気	6.0
町内	6.0
乱暴者	6.0
竹	6.0
元	6.0
仕様	6.0
ご免	6.0
自慢	6.0
見当	6.0
船頭	6.0
底	6.0
時計	6.0
国	6.0
帰り	6.0
字	6.0
女房	6.0
評判	6.0
遊廓	6.0
どん	6.0
鬨の声	6.0
廊下	6.0
魚	6.0
本当	6.0
険呑	6.0
パイプ	6.0
娯楽	6.0
お嬢さん	6.0
奸物	6.0
腕	6.0
袂	6.0
骨董責	5.825901260487881
マドンナ事件	5.825901260487881
力	5.656854249492381
角	5.656854249492381
札	5.656854249492381
約束	5.656854249492381
笹	5.656854249492381
靴	5.656854249492381
念	5.656854249492381
先生先生	5.656854249492381
大方	5.656854249492381
智慧	5.656854249492381
たまえ	5.656854249492381
もっとも	5.656854249492381
世間	5.656854249492381
はうら	5.656854249492381
某	5.656854249492381
源因	5.566315367427481
体操教師	5.421612021659069
師	5.291502622129181
風流人	5.2642960518099695
四つ	5.196152422706632
注文	5.196152422706632
敷	5.196152422706632
おい	5.196152422706632
ふん	5.196152422706632
大将	5.196152422706632
るい教師	5.045378491522287
るい所	5.045378491522287
宿直員	5.029733718731742
冗談	5.0
実	5.0
仲	5.0
先方	5.0
気性	5.0
模様	5.0
覚悟	5.0
手続き	5.0
あて	5.0
関係	5.0
越後	5.0
岸	5.0
我慢	5.0
空	5.0
散歩	5.0
はた	5.0
希望	5.0
説明	5.0
主任	5.0
城下	5.0
裏	5.0
手際	5.0
お茶	5.0
華山	5.0
箒	5.0
罰	5.0
顋	5.0
ターナー	5.0
浮	5.0
油断	5.0
義理	5.0
気の毒	5.0
奥	5.0
否	5.0
君子	5.0
用事	5.0
諸君	5.0
意見	5.0
謝罪	5.0
年寄	5.0
萩野	5.0
謡	5.0
下等	5.0
左右	5.0
酒	5.0
山	5.0
瀬戸物	5.0
返報	5.0
蜜柑	5.0
舞台	5.0
玉子	5.0
付けよう	4.898979485566356
会議室	4.79356345385686
車室	4.79356345385686
ハイカラ頭	4.756828460010884
養源寺	4.7523535951299625
通り学校	4.7381372205375865
天麩羅先生	4.680694638641432
江戸	4.58257569495584
っ子	4.58257569495584
喧嘩事件	4.559014113909555
四つ目垣	4.529868801645403
士	4.47213595499958
文学士流	4.344050635209738
文学書	4.281390285856145
損	4.242640687119286
血	4.242640687119286
奉公	4.242640687119286
便所	4.242640687119286
物	4.242640687119286
独り	4.242640687119286
九州	4.242640687119286
相談	4.242640687119286
手前	4.242640687119286
大概	4.242640687119286
背	4.242640687119286
道楽	4.242640687119286
号	4.242640687119286
住田	4.242640687119286
両人	4.242640687119286
左	4.242640687119286
交際	4.242640687119286
便り	4.242640687119286
味方	4.242640687119286
影	4.242640687119286
逃げ	4.242640687119286
履歴	4.242640687119286
天誅	4.242640687119286
べらんめえ	4.242640687119286
るい言葉	4.242640687119285
るいよう	4.242640687119285
気狂会	4.135185542000137
吾校	4.119534287814235
田舎言葉	4.053600464421103
指	4.0
東	4.0
命	4.0
袷	4.0
相撲	4.0
節	4.0
碌	4.0
始末	4.0
性分	4.0
他人	4.0
端	4.0
棒	4.0
先祖	4.0
書記	4.0
用	4.0
針	4.0
皮	4.0
風邪	4.0
容子	4.0
威勢	4.0
汗	4.0
薬	4.0
喇叭	4.0
遊び	4.0
アハハハ	4.0
渾名	4.0
表	4.0
失敬	4.0
講釈	4.0
加減	4.0
列	4.0
端渓	4.0
看板	4.0
ランプ	4.0
名前	4.0
強者	4.0
蚊帳	4.0
勢	4.0
体	4.0
イナゴ	4.0
云	4.0
証拠	4.0
足音	4.0
豚	4.0
そいつ	4.0
あまり	4.0
ホホホホ	4.0
不足	4.0
島	4.0
馴染	4.0
ただ今	4.0
豆腐	4.0
あすこ	4.0
日向	4.0
琥珀	4.0
やめ	4.0
反対	4.0
俳句	4.0
違い	4.0
爺さん	4.0
お出で	4.0
姿	4.0
猿	4.0
勘	4.0
郎	4.0
お母さん	4.0
現場	4.0
辞	4.0
両手	4.0
膝	4.0
ぽか	4.0
式	4.0
高知	4.0
記事	4.0
夜遊び	4.0
一つ天麩羅	3.9359793425308607
大方田舎	3.9359793425308607
下宿人	3.9359793425308607
西洋料理屋	3.8701091424450826
驚ろか	3.7224194364083982
処分法	3.7224194364083982
貴様等	3.7224194364083982
遠山家	3.7224194364083982
大違い	3.7224194364083982
羽織袴	3.7224194364083982
日本服	3.7224194364083982
堀田先生	3.7224194364083982
田舎新聞一つ詫	3.692510311104086
通り金鎖	3.6889272467624967
賞め手	3.634241185664279
牛乳屋	3.6002057436785084
日清	3.6002057436785084
手温るい事	3.5314980576951958
性	3.4641016151377544
家屋敷	3.4641016151377544
封建時代	3.4641016151377544
郵便局	3.4641016151377544
晩	3.4641016151377544
意趣返し	3.4641016151377544
向	3.4641016151377544
向側	3.4641016151377544
内所話	3.4641016151377544
絹ハンケチ	3.4641016151377544
ほん当	3.4641016151377544
切符所	3.4641016151377544
い	3.4641016151377544
回向院	3.4641016151377544
料理	3.4641016151377544
敵	3.4641016151377544
杉並木	3.4641016151377544
天麩羅事件	3.408658099402498
室	3.3166247903554
金壺眼	3.295097944884131
肴屋	3.2531531233955713
道具屋	3.2531531233955713
小間物屋	3.2531531233955713
欲張り屋	3.2531531233955713
大方校長	3.2531531233955713
新聞配達	3.2237097954706257
四国新聞	3.2237097954706257
教員控所	3.166480044138786
馬鹿野郎	3.1463462836457885
一つ二つ	3.1301691601465746
いくら下宿	3.080070288241023
宿直事件	3.080070288241023
寄宿生一同	3.071707661974535
通りゃしまいし	3.027400104035091
通り黒板	3.027400104035091
望み通り	3.027400104035091
約束通り	3.027400104035091
通り傍	3.027400104035091
推察通り	3.027400104035091
親譲り	3.0
無鉄砲	3.0
小学校	3.0
同級生	3.0
親指	3.0
菜園	3.0
栗	3.0
木	3.0
質屋	3.0
胸	3.0
右左	3.0
仕掛	3.0
台所	3.0
報知	3.0
愛想	3.0
小遣い	3.0
蝦蟇口	3.0
後架	3.0
身分	3.0
役	3.0
ひと	3.0
一所	3.0
計画	3.0
相続	3.0
四畳半	3.0
お貰い	3.0
資本	3.0
学資	3.0
新体詩	3.0
即席	3.0
鎌倉	3.0
汽船	3.0
着物	3.0
磯	3.0
楷子段	3.0
帳場	3.0
四つ角	3.0
手数	3.0
個人	3.0
所作	3.0
浅井	3.0
唐茄子	3.0
疲れ	3.0
愛嬌	3.0
白墨	3.0
かみさん	3.0
浴衣	3.0
文句	3.0
最前	3.0
愚	3.0
ウィッチ	3.0
人望	3.0
質問	3.0
組	3.0
車屋	3.0
曲者	3.0
何事	3.0
影響	3.0
硯	3.0
具合	3.0
ついで	3.0
隅	3.0
入口	3.0
縞	3.0
黒	3.0
権利	3.0
秋	3.0
寝巻	3.0
毛布	3.0
脛	3.0
仕事	3.0
数	3.0
騒ぎ	3.0
人声	3.0
判然	3.0
そば	3.0
目標	3.0
意気地	3.0
名折れ	3.0
あっけ	3.0
出ろ	3.0
釣り	3.0
子供	3.0
鮪	3.0
舟	3.0
波	3.0
船縁	3.0
雑誌	3.0
肥料	3.0
小声	3.0
非	3.0
経験	3.0
覚え	3.0
ぐる	3.0
不埒	3.0
テーブル	3.0
川村	3.0
蒟蒻版	3.0
手持無沙汰	3.0
件	3.0
承知	3.0
活気	3.0
滔々	3.0
弁舌	3.0
反動	3.0
母さん	3.0
もと	3.0
冒頭	3.0
出入	3.0
卵	3.0
美人	3.0
正面	3.0
柳	3.0
枝	3.0
注意	3.0
わる者	3.0
俸給	3.0
表向き	3.0
会津	3.0
演説	3.0
力瘤	3.0
会場	3.0
当地	3.0
気風	3.0
鈴	3.0
軍歌	3.0
筆	3.0
巻紙	3.0
害	3.0
誘い	3.0
警察	3.0
正誤	3.0
腕力	3.0
大分金	2.990697562442441
西洋手拭	2.990697562442441
銭金	2.990697562442441
間抜め	2.9416827534328798
るい男	2.9129506302439405
篦棒め	2.9129506302439405
切符売下所	2.9129506302439405
るい奴	2.9129506302439405
塊め	2.9129506302439405
賞めたん	2.8844991406148166
蔭	2.8284271247461903
路	2.8284271247461903
人参	2.8284271247461903
因縁	2.8284271247461903
望み	2.8284271247461903
西	2.8284271247461903
教員	2.8284271247461903
畳	2.8284271247461903
黒板	2.8284271247461903
運動	2.8284271247461903
規則	2.8284271247461903
竪	2.8284271247461903
書生	2.8284271247461903
枕	2.8284271247461903
鯛	2.8284271247461903
虫	2.8284271247461903
戦争	2.8284271247461903
代	2.8284271247461903
同志	2.8284271247461903
昼寝	2.8284271247461903
賛成	2.8284271247461903
幸	2.8284271247461903
こ	2.8284271247461903
マドンナマドンナ	2.8284271247461903
吉川先生	2.8284271247461903
待遇	2.8284271247461903
肴	2.8284271247461903
徳利	2.8284271247461903
お礼	2.8284271247461903
分	2.8284271247461903
取締	2.8284271247461903
ぼん先生	2.8284271247461903
一体生徒	2.7831576837137404
金鎖	2.7831576837137404
大方画学	2.7144176165949063
責任者	2.7108060108295344
転任者	2.7108060108295344
新任者	2.7108060108295344
参列者	2.7108060108295344
当局者	2.7108060108295344
展覧会	2.6591479484724942
通りあまり度胸	2.6366746651365425
蕎麦粉	2.6321480259049848
尊とい	2.6321480259049848
職員生徒	2.6321480259049848
おい天麩羅	2.5900200641113513
言目	2.5900200641113513
職員室	2.5755095769013945
箆棒め	2.5697965868506505
丸るい影	2.5697965868506505
めん事	2.5457298950218306
馬鹿踴	2.5457298950218306
むる事	2.5457298950218306
事角屋	2.5457298950218306
芋責豆腐責	2.539176951482754
金満家	2.514866859365871
清和源	2.514866859365871
教師某氏	2.449489742783178
当該教師	2.449489742783178
良教師	2.449489742783178
教師堀田某	2.449489742783178
直しよう	2.449489742783178
芋責	2.449489742783178
洋燈	2.449489742783178
二つ坊主頭	2.4018739103520055
人はうら	2.378414230005442
小僧共	2.378414230005442
万事東京	2.378414230005442
へん人	2.378414230005442
越中褌一つ	2.378414230005442
拍子一つ	2.378414230005442
一体釣	2.340347319320716
ヤ目	2.340347319320716
下宿料	2.340347319320716
即夜下宿	2.340347319320716
驚ろすかよう	2.3284355309217966
野だい	2.300326633791206
野郎返事	2.300326633791206
校長宛	2.300326633791206
つまらん所	2.2894284851066637
機嫌よう	2.2795070569547775
つけよう	2.2795070569547775
言葉つき	2.2795070569547775
西洋	2.23606797749979
祝勝	2.23606797749979
畜生	2.23606797749979
時分学校	2.213363839400643
商業学校	2.213363839400643
生徒募集	2.213363839400643
法律学校	2.213363839400643
東京辺	2.213363839400643
生徒取締	2.213363839400643
万事都合	2.213363839400643
自分共	2.213363839400643
おい洋燈	2.1822472719434427
下度候	2.1822472719434427
泥だらけ	2.1406951429280725
尊といお礼	2.1398263878673256
尊とい返礼	2.1398263878673256
生徒厳罰論	2.1398263878673256
皺苦茶だらけ	2.0691520692921883
いくら人間	2.0597671439071177
バッタ事件	2.0597671439071177
つけ焼	2.0597671439071177
増給事件	2.0597671439071177
言葉使い	2.0597671439071177
わる口	2.0597671439071177
県下	2.0597671439071177
逞くしよう	2.0396489026555056
二つ三つ人間	2.0396489026555056
新築	2.0
親類	2.0
古川	2.0
田圃	2.0
井戸	2.0
罰金	2.0
ご覧	2.0
泊り	2.0
眉間	2.0
枕元	2.0
食い物	2.0
鉛筆	2.0
懐	2.0
得	2.0
菓子	2.0
兄さん	2.0
澄し	2.0
麹	2.0
麻布	2.0
欲	2.0
周旋	2.0
前途	2.0
方向	2.0
神田	2.0
小川	2.0
礼	2.0
異議	2.0
新橋	2.0
縁	2.0
失策	2.0
苦情	2.0
小言	2.0
方角	2.0
箱根	2.0
出立	2.0
ズック	2.0
別れ	2.0
涙	2.0
筒	2.0
門口	2.0
道理	2.0
用達	2.0
車夫	2.0
給仕	2.0
笑い声	2.0
笹ぐるみ	2.0
ハハハハ	2.0
服装	2.0
切符代	2.0
夕べ	2.0
小倉	2.0
制服	2.0
徳化	2.0
なにがし	2.0
周囲	2.0
椅子	2.0
大学	2.0
子	2.0
百姓	2.0
毬栗坊主	2.0
べつ	2.0
お爺さん	2.0
やおや	2.0
建築	2.0
板の間	2.0
お座敷	2.0
案内	2.0
床の間	2.0
洋服	2.0
大の字	2.0
文章	2.0
べら	2.0
くら	2.0
不平	2.0
忠告	2.0
ひま	2.0
ご馳走	2.0
留守	2.0
親方	2.0
なり	2.0
胃	2.0
夫婦	2.0
出来	2.0
幅	2.0
中層	2.0
暖簾	2.0
素通り	2.0
負け	2.0
砂	2.0
麗	2.0
付け	2.0
度	2.0
呼吸	2.0
都	2.0
芸	2.0
減らず口	2.0
休み	2.0
足元	2.0
お世話	2.0
たま	2.0
義務	2.0
説諭	2.0
番	2.0
寄宿舎	2.0
不都合	2.0
仰向け	2.0
正体	2.0
手答	2.0
弁解	2.0
椽側	2.0
菜飯	2.0
根性	2.0
区別	2.0
文字	2.0
床板	2.0
罪	2.0
ダイヤモンド	2.0
森	2.0
戸	2.0
旗本	2.0
蚊	2.0
ざま	2.0
これしき	2.0
ちゃり	2.0
猟	2.0
極	2.0
釣竿	2.0
熟練	2.0
青嶋	2.0
絶景	2.0
幹	2.0
傘	2.0
岩	2.0
旦那	2.0
なじみ	2.0
木の下	2.0
かね	2.0
尋	2.0
錘	2.0
歯	2.0
自転車	2.0
胴の間	2.0
手柄	2.0
米	2.0
片仮名	2.0
唐人	2.0
至り	2.0
馬車	2.0
軽薄	2.0
耳	2.0
光	2.0
落度	2.0
社会	2.0
難癖	2.0
術	2.0
世	2.0
灯	2.0
条	2.0
裏表	2.0
恩	2.0
けち	2.0
手の平	2.0
お蔭	2.0
謎	2.0
常識	2.0
参考	2.0
依頼	2.0
歩	2.0
泥棒	2.0
稽古	2.0
理窟	2.0
暇潰し	2.0
即座	2.0
韋駄天	2.0
ぐりつかせて	2.0
めった	2.0
見え	2.0
過失	2.0
斟酌	2.0
腹案	2.0
歴史	2.0
勝ち	2.0
荷作り	2.0
奮然	2.0
意	2.0
新来	2.0
余地	2.0
行為	2.0
弊風	2.0
職	2.0
厳罰	2.0
場所	2.0
習慣	2.0
初手	2.0
品性	2.0
ご免ご免	2.0
婦人	2.0
上前	2.0
外聞	2.0
善人	2.0
士族	2.0
活眼	2.0
別嬪	2.0
ゃろうがなもし	2.0
同類	2.0
お父さん	2.0
お金	2.0
手馴付	2.0
おしまい	2.0
学士	2.0
今日様	2.0
折合	2.0
働き	2.0
清書	2.0
椽鼻	2.0
芭蕉	2.0
冷	2.0
蒲鉾	2.0
けちん坊	2.0
禅宗坊主	2.0
色男	2.0
帯	2.0
上下	2.0
白切符	2.0
咽喉	2.0
風呂	2.0
往来	2.0
お寺	2.0
前代未聞	2.0
川	2.0
流れ	2.0
相生	2.0
村	2.0
影法師	2.0
踵	2.0
刈	2.0
家賃	2.0
取次	2.0
気遣い	2.0
宮崎	2.0
聖人	2.0
命令	2.0
唐変木	2.0
駒下駄	2.0
増俸	2.0
信用	2.0
論法	2.0
負け惜しみ	2.0
見送り	2.0
策略	2.0
丸	2.0
家老	2.0
伊万里	2.0
瀬戸	2.0
柱	2.0
修行	2.0
一身上	2.0
自席	2.0
チュー	2.0
大方江戸前	2.0
星明り	2.0
ペテン師	2.0
イカ	2.0
犬	2.0
演舌	2.0
両君	2.0
壁際	2.0
三味線	2.0
迷子	2.0
息	2.0
紀伊	2.0
剣舞	2.0
号令	2.0
拳骨	2.0
体面	2.0
仮り	2.0
手段	2.0
弁護	2.0
退屈	2.0
衝突	2.0
祝詞	2.0
余興	2.0
墨	2.0
黄色	2.0
牛肉	2.0
湯島	2.0
夜番	2.0
穴	2.0
天	2.0
誅戮	2.0
計略	2.0
縄	2.0
綱	2.0
半町	2.0
方面	2.0
花火	2.0
風船	2.0
大方観音	2.0
後鉢巻	2.0
付け袴	2.0
歌	2.0
方	2.0
背中	2.0
儀	2.0
ごと	2.0
法螺吹き	2.0
近頃東京	2.0
鏡	2.0
傷	2.0
災難	2.0
取消	2.0
万事	2.0
勇み肌	2.0
隙	2.0
六つ	2.0
隠れ	2.0
上東京	2.0
墓	2.0
一体疳性	1.9786024464679264
西洋製	1.9679896712654303
馬鹿呼わり	1.9559811771959306
物理的娯楽	1.9441612972396656
潮水だらけ	1.9343364202676694
写真師	1.9343364202676694
詐欺師	1.9343364202676694
ほこりだらけ	1.9343364202676694
瘤だらけ	1.9343364202676694
日の丸だらけ	1.9343364202676694
芸者買	1.9343364202676694
日露戦争	1.906368585993873
紅梅焼	1.8612097182041991
癪持	1.8612097182041991
いくら月給	1.8612097182041991
書画骨董	1.8612097182041991
ゆうべ茶	1.8612097182041991
いくら力	1.8612097182041991
釣道楽	1.8612097182041991
沖釣	1.8612097182041991
いくら景色	1.8612097182041991
蔭口	1.8612097182041991
口留め	1.8612097182041991
お婆さん古賀	1.8612097182041991
教頭流	1.8612097182041991
居合抜	1.8612097182041991
裸踴	1.8612097182041991
うしろ	1.8612097182041991
踴りか	1.8612097182041991
貴様達	1.8612097182041991
焼点	1.8612097182041991
職員一同	1.8612097182041991
鼻垂れ小僧	1.7817974362806785
大分たいぎそう	1.7817974362806785
両人共便所	1.7817974362806785
西洋館	1.7782794100389228
否や談判	1.7782794100389228
一体中学	1.7782794100389228
牛乳配達	1.7320508075688772
四国辺	1.7320508075688772
平	1.7320508075688772
平げ	1.7320508075688772
時代	1.7320508075688772
達	1.7320508075688772
帝国	1.7320508075688772
杉	1.7320508075688772
郵便	1.7320508075688772
私儀都合有	1.6983813295649528
実業家	1.681792830507429
日本建	1.681792830507429
使用法	1.681792830507429
規則書	1.681792830507429
事務員	1.681792830507429
面構	1.681792830507429
だいこ	1.681792830507429
錠前直し	1.681792830507429
日暮方	1.681792830507429
癇違い	1.681792830507429
大学卒業生	1.681792830507429
巻烟草	1.681792830507429
書生流	1.681792830507429
履歴書	1.681792830507429
盤台面	1.681792830507429
人物いかん	1.681792830507429
学問人物	1.681792830507429
士族屋敷	1.681792830507429
貧乏士族	1.681792830507429
丸提灯	1.681792830507429
大学総長	1.681792830507429
五拾銭	1.681792830507429
眼付	1.681792830507429
大学教授	1.681792830507429
花月巻	1.681792830507429
大分血	1.681792830507429
教育界	1.681792830507429
万事山嵐	1.681792830507429
丸ぼや	1.681792830507429
壱円札	1.5874010519681994
上層中層下層	1.5874010519681994
奏任待遇	1.5874010519681994
五つ六つ年	1.5874010519681994
法螺右衛門	1.5874010519681994
太宰権帥	1.5874010519681994
剛情張り	1.5874010519681994
天道是耶非	1.5874010519681994
ーい	1.5650845800732873
九州下り	1.5650845800732873
代りあと	1.5650845800732873
芸人風	1.5650845800732873
敵地	1.5650845800732873
晩大町	1.5650845800732873
香い	1.5650845800732873
油烟	1.5650845800732873
平げた	1.5650845800732873
毎日住田	1.5650845800732873
晩飯前	1.5650845800732873
花崗石	1.5650845800732873
手前達	1.5650845800732873
言草	1.5650845800732873
大将鯛	1.5650845800732873
たまえ糸	1.5650845800732873
教頭ひとり	1.5650845800732873
ぴくつく訳	1.5650845800732873
そうそう糸	1.5650845800732873
沢庵石	1.5650845800732873
心配性	1.5650845800732873
運動場	1.5650845800732873
ぎりで訳	1.5650845800732873
硝子窓	1.5650845800732873
毎日便り	1.5650845800732873
輿入	1.5650845800732873
格子窓	1.5650845800732873
大将例	1.5650845800732873
船つき	1.5650845800732873
延岡下り	1.5650845800732873
機嫌伺い	1.5650845800732873
畳付き	1.5650845800732873
地方一般	1.5650845800732873
自分独り	1.5650845800732873
岳烟	1.5650845800732873
間毒気	1.5650845800732873
練兵場	1.5650845800732873
地方税	1.5650845800732873
念入	1.5650845800732873
携げ	1.5650845800732873
敵味方	1.5650845800732873
ゅうと風	1.5650845800732873
泥鼈	1.5650845800732873
天誅党	1.5650845800732873
ニッケル製	1.5650845800732873
代り昼寝	1.5650845800732873
申候	1.5650845800732873
玄関付き	1.5650845800732873
ナイフ	1.4142135623730951
幸ナイフ	1.4142135623730951
南上がり	1.4142135623730951
庭続き	1.4142135623730951
足搦	1.4142135623730951
外いたずら	1.4142135623730951
人参畠	1.4142135623730951
待駒	1.4142135623730951
供心	1.4142135623730951
鍋焼饂飩	1.4142135623730951
靴足袋	1.4142135623730951
ざあざあ音	1.4142135623730951
癖勉強	1.4142135623730951
瓦落多	1.4142135623730951
下女奉公	1.4142135623730951
つまり損	1.4142135623730951
別段たち	1.4142135623730951
北向き	1.4142135623730951
卒業	1.4142135623730951
箱	1.4142135623730951
猫	1.4142135623730951
マッチ箱	1.4142135623730951
卒業生	1.4142135623730951
大変顔色	1.4142135623730951
大概顔	1.4142135623730951
新任	1.4142135623730951
神楽坂	1.4142135623730951
夏	1.4142135623730951
いか銀	1.4142135623730951
通	1.4142135623730951
めい調	1.4142135623730951
級	1.4142135623730951
受持級	1.4142135623730951
出席簿	1.4142135623730951
ヘボ絵師	1.4142135623730951
上層	1.4142135623730951
煤	1.4142135623730951
付	1.4142135623730951
毒気	1.4142135623730951
温泉宿	1.4142135623730951
夜具蒲団	1.4142135623730951
西はずれ	1.4142135623730951
ご用	1.4142135623730951
法律	1.4142135623730951
蒲団	1.4142135623730951
煤掃	1.4142135623730951
近辺	1.4142135623730951
死	1.4142135623730951
退治	1.4142135623730951
度胸	1.4142135623730951
横竪	1.4142135623730951
辛防	1.4142135623730951
三股半	1.4142135623730951
味	1.4142135623730951
構	1.4142135623730951
凌雲閣	1.4142135623730951
ぱりおれにへけつけお世辞	1.4142135623730951
卒業したて	1.4142135623730951
セピヤ色	1.4142135623730951
